date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:14:18	28265/28265	---M--	200	added ('OK')	image/jpeg	etag:%22614f7230-6e69%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/88a4a81b-de85-44c6-b9a8-d7b9591fa926-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/88a4a81b-de85-44c6-b9a8-d7b9591fa926-396x360.jpg	(from https://lhtourlanchas.com.br/arraial-do-cabo/)
23:14:18	0/0	---M--	302	error ('Found')	text/html		http://lhtourlanchas.com.br/wp-content/uploads/2021/09/cabofrio-capa2019.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/cabofrio-capa2019.100.delayed	(from https://lhtourlanchas.com.br/cabo-frio/)
23:14:19	258629/258629	---M--	200	added ('OK')	image/jpeg	etag:%2261473a5b-3f245%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/cabofrio-capa2019.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/cabofrio-capa2019.jpg	(from https://lhtourlanchas.com.br/cabo-frio/)
23:14:20	77871/77871	---MC-	200	added ('OK')	application/json	date:Wed,%2016%20Apr%202025%2002:14:30%20GMT	https://lhtourlanchas.com.br/wp-json/wp/v2/pages/2558	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-json/wp/v2/pages/2558.json	(from https://lhtourlanchas.com.br/cabo-frio/)
23:14:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Apr%202025%2002:14:30%20GMT	https://lhtourlanchas.com.br/?p=2558	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/index5caa.html	(from https://lhtourlanchas.com.br/cabo-frio/)
23:14:20	2645/2645	---MC-	200	added ('OK')	application/json	date:Wed,%2016%20Apr%202025%2002:14:30%20GMT	https://lhtourlanchas.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flhtourlanchas.com.br%2Fcabo-frio%2F	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-json/oembed/1.0/embed81c9.json	(from https://lhtourlanchas.com.br/cabo-frio/)
23:14:20	2820/2820	---MC-	200	added ('OK')	text/xml	date:Wed,%2016%20Apr%202025%2002:14:30%20GMT	https://lhtourlanchas.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flhtourlanchas.com.br%2Fcabo-frio%2F&format=xml	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-json/oembed/1.0/embed8ae5	(from https://lhtourlanchas.com.br/cabo-frio/)
23:14:20	118330/118330	---M--	200	added ('OK')	image/jpeg	etag:%2261473a5c-1ce3a%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/cabofrio-capa2019-1024x537.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/cabofrio-capa2019-1024x537.jpg	(from https://lhtourlanchas.com.br/cabo-frio/)
23:14:21	44692/44692	---M--	200	added ('OK')	image/webp	etag:%22614f4a41-ae94%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/japa-.webp	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/japa-.webp	(from https://lhtourlanchas.com.br/cabo-frio/)
23:14:21	101088/101088	---M--	200	added ('OK')	image/webp	etag:%22614f4a26-18ae0%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/forte-.webp	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/forte-.webp	(from https://lhtourlanchas.com.br/cabo-frio/)
23:14:22	0/0	---M--	302	error ('Found')	text/html		http://lhtourlanchas.com.br/wp-content/uploads/2021/09/maxi-am-brunnen-_jYWndzkkVo-unsplash-scaled.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/maxi-am-brunnen-_jYWndzkkVo-unsplash-scaled.109.delayed	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:22	88004/88004	---M--	200	added ('OK')	image/webp	etag:%22614f4a0f-157c4%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/dhgfuhiuaha-.webp	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/dhgfuhiuaha-.webp	(from https://lhtourlanchas.com.br/cabo-frio/)
23:14:23	532768/532768	---M--	200	added ('OK')	image/jpeg	etag:%22614d3ee9-82120%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/maxi-am-brunnen-_jYWndzkkVo-unsplash-scaled.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/maxi-am-brunnen-_jYWndzkkVo-unsplash-scaled.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:23	154439/154439	---MC-	200	added ('OK')	application/json	date:Wed,%2016%20Apr%202025%2002:14:34%20GMT	https://lhtourlanchas.com.br/wp-json/wp/v2/pages/2240	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-json/wp/v2/pages/2240.json	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Apr%202025%2002:14:34%20GMT	https://lhtourlanchas.com.br/?p=2240	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/index52de.html	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:24	2773/2773	---MC-	200	added ('OK')	application/json	date:Wed,%2016%20Apr%202025%2002:14:34%20GMT	https://lhtourlanchas.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flhtourlanchas.com.br%2Fembarcacoes%2F	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-json/oembed/1.0/embede092.json	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:24	2948/2948	---MC-	200	added ('OK')	text/xml	date:Wed,%2016%20Apr%202025%2002:14:34%20GMT	https://lhtourlanchas.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flhtourlanchas.com.br%2Fembarcacoes%2F&format=xml	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-json/oembed/1.0/embed7cc2	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:24	37483/37483	---M--	200	added ('OK')	image/jpeg	etag:%22615663a1-926b%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/970d7aba-b858-4930-a86e-955d3515d0f2-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/970d7aba-b858-4930-a86e-955d3515d0f2-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:24	22577/22577	---M--	200	added ('OK')	image/jpeg	etag:%22615663a2-5831%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/7338d9fd-4fa5-43ba-9a73-66c3dd37f412-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/7338d9fd-4fa5-43ba-9a73-66c3dd37f412-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:25	32877/32877	---M--	200	added ('OK')	image/jpeg	etag:%22615663a5-806d%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/98601626-c53a-41bf-baf5-ec4f7197aebc-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/98601626-c53a-41bf-baf5-ec4f7197aebc-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:25	24535/24535	---M--	200	added ('OK')	image/jpeg	etag:%22615663a7-5fd7%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/a63adfd8-605f-4f97-ac2b-5248af78cff1-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/a63adfd8-605f-4f97-ac2b-5248af78cff1-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:25	26606/26606	---M--	200	added ('OK')	image/jpeg	etag:%22615663a9-67ee%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/acff476d-ec53-4da2-b476-cc6e8ab2d85e-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/acff476d-ec53-4da2-b476-cc6e8ab2d85e-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:26	20117/20117	---M--	200	added ('OK')	image/jpeg	etag:%22615663ac-4e95%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/1aca931b-88df-4aec-a51d-0362fec83739-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/1aca931b-88df-4aec-a51d-0362fec83739-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:26	12595/12595	---M--	200	added ('OK')	image/jpeg	etag:%22615663ae-3133%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/1c1905cd-62e8-42e5-888c-9005a8975d15-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/1c1905cd-62e8-42e5-888c-9005a8975d15-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:26	21252/21252	---M--	200	added ('OK')	image/jpeg	etag:%22615663b0-5304%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/8c49baed-4d56-499a-aa14-778be2125c40-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/8c49baed-4d56-499a-aa14-778be2125c40-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:26	38481/38481	---M--	200	added ('OK')	image/jpeg	etag:%22615663b4-9651%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/14d48726-6fe4-4b85-ab33-b20b8a44925d-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/14d48726-6fe4-4b85-ab33-b20b8a44925d-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:27	35554/35554	---M--	200	added ('OK')	image/jpeg	etag:%2261566456-8ae2%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/4f537c26-c9f5-4be5-b555-58759e31f9bb-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/4f537c26-c9f5-4be5-b555-58759e31f9bb-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:27	25944/25944	---M--	200	added ('OK')	image/jpeg	etag:%2261566453-6558%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/1ad81a0e-9187-4680-8cd2-c1770fd94033-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/1ad81a0e-9187-4680-8cd2-c1770fd94033-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:27	15234/15234	---M--	200	added ('OK')	image/jpeg	etag:%2261566458-3b82%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/7e00df26-fa13-4295-828e-661f21b899b2-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/7e00df26-fa13-4295-828e-661f21b899b2-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:28	34672/34672	---M--	200	added ('OK')	image/jpeg	etag:%226156645d-8770%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/507b66ec-ba33-425b-afde-3a2f6953ade1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/507b66ec-ba33-425b-afde-3a2f6953ade1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:28	22817/22817	---M--	200	added ('OK')	image/jpeg	etag:%2261566451-5921%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/e0bc7c1a-f82c-4f75-b482-2301972bfc2e-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/e0bc7c1a-f82c-4f75-b482-2301972bfc2e-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:28	39537/39537	---M--	200	added ('OK')	image/jpeg	etag:%2261566494-9a71%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/699832bd-9652-4673-99dd-a3f10aa48189-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/699832bd-9652-4673-99dd-a3f10aa48189-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:29	28392/28392	---M--	200	added ('OK')	image/jpeg	etag:%2261566498-6ee8%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/0dac445d-d444-416f-9fc1-eed260c966d8-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/0dac445d-d444-416f-9fc1-eed260c966d8-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:29	25250/25250	---M--	200	added ('OK')	image/jpeg	etag:%2261566491-62a2%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/533bf486-46d0-47fb-a22e-f3f34e668ea8-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/533bf486-46d0-47fb-a22e-f3f34e668ea8-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:29	25676/25676	---M--	200	added ('OK')	image/jpeg	etag:%226156649b-644c%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/1b27a375-73a4-49d3-9cc4-c7cc31f3cd42-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/1b27a375-73a4-49d3-9cc4-c7cc31f3cd42-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:30	10043/10043	---M--	200	added ('OK')	image/jpeg	etag:%2261566492-273b%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/99334cfe-bceb-4909-8823-35a96a943dc0-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/99334cfe-bceb-4909-8823-35a96a943dc0-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:30	18668/18668	---M--	200	added ('OK')	image/jpeg	etag:%2261566495-48ec%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/a3449957-4597-45a7-968d-53c725b67f68-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/a3449957-4597-45a7-968d-53c725b67f68-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:30	8654/8654	---M--	200	added ('OK')	image/jpeg	etag:%2261566496-21ce%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/ab771999-e46b-4dcc-a766-f7392573ce4d-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/ab771999-e46b-4dcc-a766-f7392573ce4d-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:31	27147/27147	---M--	200	added ('OK')	image/jpeg	etag:%2261566497-6a0b%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/baeb4c79-ff0d-4580-b72d-82b85f17239a-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/baeb4c79-ff0d-4580-b72d-82b85f17239a-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:31	22712/22712	---M--	200	added ('OK')	image/jpeg	etag:%226156649c-58b8%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/2f49b633-e902-4a4a-8734-1a1539db7be2-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/2f49b633-e902-4a4a-8734-1a1539db7be2-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:31	23621/23621	---M--	200	added ('OK')	image/jpeg	etag:%226156649d-5c45%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/7cd56ba0-3e10-4b4a-a825-ba9939a55ad2-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/7cd56ba0-3e10-4b4a-a825-ba9939a55ad2-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:32	12948/12948	---M--	200	added ('OK')	image/jpeg	etag:%226156649e-3294%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/8e19b6c4-4488-42c5-b2ad-ad187cdc9669-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/8e19b6c4-4488-42c5-b2ad-ad187cdc9669-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:32	24474/24474	---M--	200	added ('OK')	image/jpeg	etag:%22615664a0-5f9a%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/55c4064b-328f-4aa8-a4b4-1f09c1c51cf9-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/55c4064b-328f-4aa8-a4b4-1f09c1c51cf9-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:32	40388/40388	---M--	200	added ('OK')	image/jpeg	etag:%2261566570-9dc4%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/ce9c393f-e352-4465-9054-e6f57a645935-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/ce9c393f-e352-4465-9054-e6f57a645935-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:32	16785/16785	---M--	200	added ('OK')	image/jpeg	etag:%2261566569-4191%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/8b568bd8-e820-48a6-9d95-f93ff81b1b43-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/8b568bd8-e820-48a6-9d95-f93ff81b1b43-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:33	20205/20205	---M--	200	added ('OK')	image/jpeg	etag:%2261566572-4eed%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/f5122851-3547-4d54-85db-e8767c434733-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/f5122851-3547-4d54-85db-e8767c434733-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:33	42620/42620	---M--	200	added ('OK')	image/jpeg	etag:%226156656a-a67c%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/104349d9-7f2a-4d66-b6ce-6f361c071e7c-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/104349d9-7f2a-4d66-b6ce-6f361c071e7c-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:33	44291/44291	---M--	200	added ('OK')	image/jpeg	etag:%2261566574-ad03%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/2a123d78-0414-4380-a16e-2e0ed6fd4dfa-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/2a123d78-0414-4380-a16e-2e0ed6fd4dfa-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:34	25837/25837	---M--	200	added ('OK')	image/jpeg	etag:%226156656d-64ed%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/a8cc6e82-3074-41d3-a175-bb9e2f1e35dd-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/a8cc6e82-3074-41d3-a175-bb9e2f1e35dd-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:34	30542/30542	---M--	200	added ('OK')	image/jpeg	etag:%2261566577-774e%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/5faa29a8-cbd3-4429-9333-efac35994375-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/5faa29a8-cbd3-4429-9333-efac35994375-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:34	19664/19664	---M--	200	added ('OK')	image/jpeg	etag:%226156657b-4cd0%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/7dc3b667-489e-4875-b4ee-1d4947ee608a-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/7dc3b667-489e-4875-b4ee-1d4947ee608a-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:34	28949/28949	---M--	200	added ('OK')	image/jpeg	etag:%22615665ad-7115%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-4-1-396x360.jpeg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-4-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:35	26599/26599	---M--	200	added ('OK')	image/jpeg	etag:%22615665ac-67e7%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-3-1-396x360.jpeg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-3-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:35	27822/27822	---M--	200	added ('OK')	image/jpeg	etag:%22615665a8-6cae%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-1-396x360.jpeg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:35	16889/16889	---M--	200	added ('OK')	image/jpeg	etag:%22615665aa-41f9%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-1-1-396x360.jpeg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-1-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:36	17768/17768	---M--	200	added ('OK')	image/jpeg	etag:%22615665ab-4568%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-2-396x360.jpeg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-2-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:36	32534/32534	---M--	200	added ('OK')	image/jpeg	etag:%22615665ae-7f16%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-5-1-396x360.jpeg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-5-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:36	19247/19247	---M--	200	added ('OK')	image/jpeg	etag:%22615665af-4b2f%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-6-396x360.jpeg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-6-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:37	13586/13586	---M--	200	added ('OK')	image/jpeg	etag:%22615665b0-3512%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-7-396x360.jpeg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-7-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:37	16663/16663	---M--	200	added ('OK')	image/jpeg	etag:%22615665b0-4117%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-8-1-396x360.jpeg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.52.00-8-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:37	39309/39309	---M--	200	added ('OK')	image/jpeg	etag:%22615665e2-998d%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/57c63ea4-fbb7-484b-8f34-c2049e5ac950-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/57c63ea4-fbb7-484b-8f34-c2049e5ac950-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:38	24101/24101	---M--	200	added ('OK')	image/jpeg	etag:%22615665db-5e25%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/c0197341-f8af-447d-9877-1a883a82a254-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/c0197341-f8af-447d-9877-1a883a82a254-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:38	26643/26643	---M--	200	added ('OK')	image/jpeg	etag:%22615665e5-6813%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/645df5f2-1664-41e1-be92-d5561ebf3bf5-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/645df5f2-1664-41e1-be92-d5561ebf3bf5-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:38	18876/18876	---M--	200	added ('OK')	image/jpeg	etag:%22615665dd-49bc%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/1ab777dd-8c77-4e66-88fa-31228897dae0-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/1ab777dd-8c77-4e66-88fa-31228897dae0-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:38	13103/13103	---M--	200	added ('OK')	image/jpeg	etag:%22615665df-332f%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/5e03e064-0af9-449c-a9be-4951df6f0d3c-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/5e03e064-0af9-449c-a9be-4951df6f0d3c-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:39	23981/23981	---M--	200	added ('OK')	image/jpeg	etag:%22615665e7-5dad%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/a47f198a-e68d-4e36-a765-00cda46721e0-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/a47f198a-e68d-4e36-a765-00cda46721e0-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
